9900286630,24-Hour Kiosk (Austin B-cycle),933,2014-10-27T00:00:00.000,17:12:00,2498,Convention Center / 4th St. @ MetroRail,2570,South Congress & Academy,20,10,2014,2498,4th/Sabine,active,"{'latitude': '30.264327', 'longitude': '-97.736446'}",702 E 4th St,16734,sidewalk,17,non-metered,50,5,9,2022-03-04T08:12:00.000,2856,9,moved from 4th and Neches,,30.264327,-97.736446,2570,South Congress & Academy,active,"{'latitude': '30.25226', 'longitude': '-97.74854'}",1199 S. Congress Ave.,16752,sidewalk,10,solar,20,7.5,9,2021-01-04T00:00:00.000,2859,9,on bulb-out,,30.25226,-97.74854,1.1017845404762099
9900286631,24-Hour Kiosk (Austin B-cycle),980,2014-10-27T00:00:00.000,17:12:00,2498,Convention Center / 4th St. @ MetroRail,2570,South Congress & Academy,21,10,2014,2498,4th/Sabine,active,"{'latitude': '30.264327', 'longitude': '-97.736446'}",702 E 4th St,16734,sidewalk,17,non-metered,50,5,9,2022-03-04T08:12:00.000,2856,9,moved from 4th and Neches,,30.264327,-97.736446,2570,South Congress & Academy,active,"{'latitude': '30.25226', 'longitude': '-97.74854'}",1199 S. Congress Ave.,16752,sidewalk,10,solar,20,7.5,9,2021-01-04T00:00:00.000,2859,9,on bulb-out,,30.25226,-97.74854,1.1017845404762099
9900286632,Annual Membership (Austin B-cycle),439,2014-10-27T00:00:00.000,17:12:00,2549,Long Center @ South 1st & Riverside,2548,UT West Mall @ Guadalupe,24,10,2014,2549,Long Center @ South 1st & Riverside,active,"{'latitude': '30.25941', 'longitude': '-97.74971'}",Presented by Austin Energy,16750,sidewalk,13,solar,40,5,9,2021-01-04T00:00:00.000,2859,9,,,30.25941,-97.74971,2548,UT West Mall @ Guadalupe,active,"{'latitude': '30.28576', 'longitude': '-97.74181'}",2242 Guadalupe St.,16748,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2860,9,"in buffer area parking, check dock #",,30.28576,-97.74181,1.8755279210838434
9900286633,24-Hour Kiosk (Austin B-cycle),910,2014-10-27T00:00:00.000,17:12:00,2498,Convention Center / 4th St. @ MetroRail,2567,Palmer Auditorium,37,10,2014,2498,4th/Sabine,active,"{'latitude': '30.264327', 'longitude': '-97.736446'}",702 E 4th St,16734,sidewalk,17,non-metered,50,5,9,2022-03-04T08:12:00.000,2856,9,moved from 4th and Neches,,30.264327,-97.736446,2567,Palmer Auditorium,active,"{'latitude': '30.25971', 'longitude': '-97.75346'}",900 Barton Springs Rd.,16753,sidewalk,15,solar,45,5,9,2021-01-04T00:00:00.000,2859,9,adjacent to parkland,,30.25971,-97.75346,1.0659147291827145
9900286634,24-Hour Kiosk (Austin B-cycle),447,2014-10-27T00:00:00.000,17:12:00,2707,Rainey St @ Cummings,2566,Pfluger Bridge @ W 2nd Street,18,10,2014,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,2566,Pfluger Bridge @ W 2nd Street,active,"{'latitude': '30.26717', 'longitude': '-97.75484'}",Presented by Austin Parks Foundation,16762,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2858,9,adjacent to parkland,,30.26717,-97.75484,1.1810474861359812
9900286635,24-Hour Kiosk (Austin B-cycle),417,2014-10-27T00:00:00.000,17:12:00,2707,Rainey St @ Cummings,2566,Pfluger Bridge @ W 2nd Street,19,10,2014,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,2566,Pfluger Bridge @ W 2nd Street,active,"{'latitude': '30.26717', 'longitude': '-97.75484'}",Presented by Austin Parks Foundation,16762,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2858,9,adjacent to parkland,,30.26717,-97.75484,1.1810474861359812
9900286636,24-Hour Kiosk (Austin B-cycle),104,2014-10-27T00:00:00.000,17:12:00,2498,Convention Center / 4th St. @ MetroRail,2567,Palmer Auditorium,37,10,2014,2498,4th/Sabine,active,"{'latitude': '30.264327', 'longitude': '-97.736446'}",702 E 4th St,16734,sidewalk,17,non-metered,50,5,9,2022-03-04T08:12:00.000,2856,9,moved from 4th and Neches,,30.264327,-97.736446,2567,Palmer Auditorium,active,"{'latitude': '30.25971', 'longitude': '-97.75346'}",900 Barton Springs Rd.,16753,sidewalk,15,solar,45,5,9,2021-01-04T00:00:00.000,2859,9,adjacent to parkland,,30.25971,-97.75346,1.0659147291827145
9900286637,Annual Membership (Austin B-cycle),116,2014-10-27T00:00:00.000,17:12:00,2496,8th & Congress,2707,Rainey St @ Cummings,9,10,2014,2496,8th & Congress,active,"{'latitude': '30.2698', 'longitude': '-97.74186'}",111 E. 8th St.,16725,sidewalk,14,solar,20,7.5,9,2021-01-04T00:00:00.000,2856,9,double sided,,30.2698,-97.74186,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,0.9638616147014265
9900286638,Annual Membership (Austin B-cycle),391,2014-10-27T00:00:00.000,17:12:00,2501,5th & Bowie,2550,Republic Square @ Guadalupe & 4th St.,5,10,2014,2501,5th & Bowie,active,"{'latitude': '30.2696', 'longitude': '-97.75332'}",Presented by Whole Foods Market,16728,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.2696,-97.75332,2550,4th/Guadalupe @ Republic Square,active,"{'latitude': '30.267263', 'longitude': '-97.747144'}",,,sidewalk,17,solar,30,5,9,2022-03-04T10:28:00.000,2856,9,,,30.267263,-97.747144,0.40283744258227827
13575843,Walk Up,302,2017-01-29T00:00:00.000,16:42:52,3464,Pease Park,3464,Pease Park,47,1,2017,3464,Pease Park,closed,"{'latitude': '30.28118', 'longitude': '-97.75219'}",1155 Kingsbury St,,,,,,,9,2021-01-04T00:00:00.000,2858,9,,,30.28118,-97.75219,3464,Pease Park,closed,"{'latitude': '30.28118', 'longitude': '-97.75219'}",1155 Kingsbury St,,,,,,,9,2021-01-04T00:00:00.000,2858,9,,,30.28118,-97.75219,0.0
9900286639,Annual Membership (Austin B-cycle),79,2014-10-27T00:00:00.000,17:12:00,2494,2nd & Congress,2501,5th & Bowie,7,10,2014,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,2501,5th & Bowie,active,"{'latitude': '30.2696', 'longitude': '-97.75332'}",Presented by Whole Foods Market,16728,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.2696,-97.75332,0.697022207506362
9900286640,24-Hour Kiosk (Austin B-cycle),85,2014-10-27T00:00:00.000,17:12:00,,Convention Center/ 3rd & Trinity,2571,Red River & 8th Street,15,10,2014,,,,,,,,,,,,,,,,,,,,2571,Red River & 8th Street,active,"{'latitude': '30.26854', 'longitude': '-97.73646'}",761 Red River St.,16760,sidewalk,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,on pad built in ROW/easement,,30.26854,-97.73646,
9900286641,Semester Membership (Austin B-cycle),625,2014-10-27T00:00:00.000,17:12:00,2707,Rainey St @ Cummings,2823,Capital Metro HQ - East 5th at Broadway,16,10,2014,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,2823,Capital Metro HQ - East 5th at Broadway,active,"{'latitude': '30.2563', 'longitude': '-97.71007'}",2910 E 5th St,16684,undetermined_parking,13,solar,40,5,3,2021-01-04T00:00:00.000,2857,3,,,30.2563,-97.71007,1.7869480202297328
9900286642,Semester Membership (Austin B-cycle),690,2014-10-27T00:00:00.000,17:12:00,2707,Rainey St @ Cummings,2823,Capital Metro HQ - East 5th at Broadway,16,10,2014,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,2823,Capital Metro HQ - East 5th at Broadway,active,"{'latitude': '30.2563', 'longitude': '-97.71007'}",2910 E 5th St,16684,undetermined_parking,13,solar,40,5,3,2021-01-04T00:00:00.000,2857,3,,,30.2563,-97.71007,1.7869480202297328
9900286643,Semester Membership (Austin B-cycle),625,2014-10-27T00:00:00.000,17:12:00,2707,Rainey St @ Cummings,2707,Rainey St @ Cummings,0,10,2014,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,0.0
9900286644,24-Hour Kiosk (Austin B-cycle),3,2014-10-27T00:00:00.000,17:12:00,2499,City Hall / Lavaca & 2nd,2499,City Hall / Lavaca & 2nd,87,10,2014,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,0.0
9900286645,Annual Membership (Austin B-cycle),660,2014-10-27T00:00:00.000,18:12:00,2499,City Hall / Lavaca & 2nd,2712,Toomey Rd @ South Lamar,9,10,2014,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,2712,Toomey Rd @ South Lamar,closed,"{'latitude': '30.26304', 'longitude': '-97.75824'}",1301 Toomey Road,,,,,,,5,2021-01-04T00:00:00.000,2859,5,,,30.26304,-97.75824,0.6954124522661669
9900286646,24-Hour Kiosk (Austin B-cycle),20,2014-10-27T00:00:00.000,18:12:00,2707,Rainey St @ Cummings,2707,Rainey St @ Cummings,25,10,2014,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,0.0
9900286647,24-Hour Kiosk (Austin B-cycle),1000,2014-10-27T00:00:00.000,18:12:00,2495,4th & Congress,2564,5th & San Marcos,5,10,2014,2495,4th & Congress,active,"{'latitude': '30.26634', 'longitude': '-97.74378'}",120 W. 4th St.,16726,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26634,-97.74378,2564,5th & San Marcos,closed,"{'latitude': '30.26416', 'longitude': '-97.73289'}",991 East 5th,,,,,,,3,2021-01-04T00:00:00.000,2857,3,,,30.26416,-97.73289,0.6682444328706737
9900286648,Annual Membership (Austin B-cycle),411,2014-10-27T00:00:00.000,18:12:00,2501,5th & Bowie,2495,4th & Congress,7,10,2014,2501,5th & Bowie,active,"{'latitude': '30.2696', 'longitude': '-97.75332'}",Presented by Whole Foods Market,16728,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.2696,-97.75332,2495,4th & Congress,active,"{'latitude': '30.26634', 'longitude': '-97.74378'}",120 W. 4th St.,16726,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26634,-97.74378,0.6130267389756678
9900286649,24-Hour Kiosk (Austin B-cycle),188,2014-10-27T00:00:00.000,18:12:00,2707,Rainey St @ Cummings,2707,Rainey St @ Cummings,24,10,2014,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,0.0
9900286650,24-Hour Kiosk (Austin B-cycle),934,2014-10-27T00:00:00.000,18:12:00,2497,Capitol Station / Congress & 11th,2504,South Congress & Elizabeth,14,10,2014,2497,Capitol Station / Congress & 11th,active,"{'latitude': '30.2726', 'longitude': '-97.74127'}",1090 Congress Ave.,16735,sidewalk,18,solar,25,7.5,1,2021-01-04T00:00:00.000,2856,1,double sided,,30.2726,-97.74127,2504,South Congress & Elizabeth,active,"{'latitude': '30.24891', 'longitude': '-97.75019'}",101 Elizabeth St. W,16731,undetermined_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2859,9,,,30.24891,-97.75019,1.7168035260050334
9900286651,24-Hour Kiosk (Austin B-cycle),209,2014-10-27T00:00:00.000,18:12:00,2497,Capitol Station / Congress & 11th,2504,South Congress & Elizabeth,14,10,2014,2497,Capitol Station / Congress & 11th,active,"{'latitude': '30.2726', 'longitude': '-97.74127'}",1090 Congress Ave.,16735,sidewalk,18,solar,25,7.5,1,2021-01-04T00:00:00.000,2856,1,double sided,,30.2726,-97.74127,2504,South Congress & Elizabeth,active,"{'latitude': '30.24891', 'longitude': '-97.75019'}",101 Elizabeth St. W,16731,undetermined_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2859,9,,,30.24891,-97.75019,1.7168035260050334
9900286652,24-Hour Kiosk (Austin B-cycle),283,2014-10-27T00:00:00.000,18:12:00,2494,2nd & Congress,,Zilker Park at Barton Springs & William Barton Drive,33,10,2014,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,,,,,,,,,,,,,,,,,,,,
9900286653,24-Hour Kiosk (Austin B-cycle),226,2014-10-27T00:00:00.000,18:12:00,2565,Trinity & 6th Street,2711,Barton Springs @ Kinney Ave,28,10,2014,2565,Trinity & 6th Street,active,"{'latitude': '30.26735', 'longitude': '-97.73933'}",606 Trinity Street,16763,sidewalk,11,solar,30,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26735,-97.73933,2711,Barton Springs @ Kinney Ave,active,"{'latitude': '30.262', 'longitude': '-97.76118'}",1530 Barton Springs Road,16599,sidewalk,16,solar,30,7.5,5,2021-01-04T00:00:00.000,2859,5,2-sided station on pad adjacent to sidewalk in ROW/easement,,30.262,-97.76118,1.3574807449399107
9900286654,Semester Membership (Austin B-cycle),625,2014-10-27T00:00:00.000,18:12:00,2823,Capital Metro HQ - East 5th at Broadway,2498,Convention Center / 4th St. @ MetroRail,14,10,2014,2823,Capital Metro HQ - East 5th at Broadway,active,"{'latitude': '30.2563', 'longitude': '-97.71007'}",2910 E 5th St,16684,undetermined_parking,13,solar,40,5,3,2021-01-04T00:00:00.000,2857,3,,,30.2563,-97.71007,2498,4th/Sabine,active,"{'latitude': '30.264327', 'longitude': '-97.736446'}",702 E 4th St,16734,sidewalk,17,non-metered,50,5,9,2022-03-04T08:12:00.000,2856,9,moved from 4th and Neches,,30.264327,-97.736446,1.6713108642156482
9900286655,Semester Membership (Austin B-cycle),690,2014-10-27T00:00:00.000,18:12:00,2823,Capital Metro HQ - East 5th at Broadway,2498,Convention Center / 4th St. @ MetroRail,14,10,2014,2823,Capital Metro HQ - East 5th at Broadway,active,"{'latitude': '30.2563', 'longitude': '-97.71007'}",2910 E 5th St,16684,undetermined_parking,13,solar,40,5,3,2021-01-04T00:00:00.000,2857,3,,,30.2563,-97.71007,2498,4th/Sabine,active,"{'latitude': '30.264327', 'longitude': '-97.736446'}",702 E 4th St,16734,sidewalk,17,non-metered,50,5,9,2022-03-04T08:12:00.000,2856,9,moved from 4th and Neches,,30.264327,-97.736446,1.6713108642156482
9900286656,24-Hour Kiosk (Austin B-cycle),685,2014-10-27T00:00:00.000,18:12:00,2494,2nd & Congress,2503,South Congress & James,12,10,2014,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,2503,South Congress & James,active,"{'latitude': '30.25103', 'longitude': '-97.74926'}",Presented by The Austin Chronicle,16730,sidewalk,9,solar,26,7.5,9,2021-01-04T00:00:00.000,2859,9,on bulb-out,,30.25103,-97.74926,0.9615899248350264
9900286657,24-Hour Kiosk (Austin B-cycle),382,2014-10-27T00:00:00.000,18:12:00,2494,2nd & Congress,2503,South Congress & James,12,10,2014,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,2503,South Congress & James,active,"{'latitude': '30.25103', 'longitude': '-97.74926'}",Presented by The Austin Chronicle,16730,sidewalk,9,solar,26,7.5,9,2021-01-04T00:00:00.000,2859,9,on bulb-out,,30.25103,-97.74926,0.9615899248350264
9900286658,Annual Membership (Austin B-cycle),344,2014-10-27T00:00:00.000,18:12:00,2495,4th & Congress,2501,5th & Bowie,5,10,2014,2495,4th & Congress,active,"{'latitude': '30.26634', 'longitude': '-97.74378'}",120 W. 4th St.,16726,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26634,-97.74378,2501,5th & Bowie,active,"{'latitude': '30.2696', 'longitude': '-97.75332'}",Presented by Whole Foods Market,16728,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.2696,-97.75332,0.6130267389756678
9900286659,24-Hour Kiosk (Austin B-cycle),933,2014-10-27T00:00:00.000,18:12:00,2570,South Congress & Academy,2565,Trinity & 6th Street,15,10,2014,2570,South Congress & Academy,active,"{'latitude': '30.25226', 'longitude': '-97.74854'}",1199 S. Congress Ave.,16752,sidewalk,10,solar,20,7.5,9,2021-01-04T00:00:00.000,2859,9,on bulb-out,,30.25226,-97.74854,2565,Trinity & 6th Street,active,"{'latitude': '30.26735', 'longitude': '-97.73933'}",606 Trinity Street,16763,sidewalk,11,solar,30,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26735,-97.73933,1.1763317806167986
9900286660,24-Hour Kiosk (Austin B-cycle),135,2014-10-27T00:00:00.000,18:12:00,2552,3rd & West,2503,South Congress & James,19,10,2014,2552,3rd & West,active,"{'latitude': '30.2678', 'longitude': '-97.75189'}",652 W. 3rd St,16727,paid_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.2678,-97.75189,2503,South Congress & James,active,"{'latitude': '30.25103', 'longitude': '-97.74926'}",Presented by The Austin Chronicle,16730,sidewalk,9,solar,26,7.5,9,2021-01-04T00:00:00.000,2859,9,on bulb-out,,30.25103,-97.74926,1.165828014937719
9900286661,Annual Membership (Austin B-cycle),46,2014-10-27T00:00:00.000,18:12:00,2562,San Jacinto & 8th Street,2707,Rainey St @ Cummings,8,10,2014,2562,San Jacinto & 8th Street,active,"{'latitude': '30.26912', 'longitude': '-97.73986'}",782 San Jacinto Blvd.,16755,paid_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26912,-97.73986,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,0.9102390968677263
9900286662,Annual Membership (Austin B-cycle),152,2014-10-27T00:00:00.000,18:12:00,2496,8th & Congress,2499,City Hall / Lavaca & 2nd,5,10,2014,2496,8th & Congress,active,"{'latitude': '30.2698', 'longitude': '-97.74186'}",111 E. 8th St.,16725,sidewalk,14,solar,20,7.5,9,2021-01-04T00:00:00.000,2856,9,double sided,,30.2698,-97.74186,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,0.4550490586279596
9900286663,Annual Membership (Austin B-cycle),520,2014-10-27T00:00:00.000,18:12:00,2498,Convention Center / 4th St. @ MetroRail,2563,Davis at Rainey Street,5,10,2014,2498,4th/Sabine,active,"{'latitude': '30.264327', 'longitude': '-97.736446'}",702 E 4th St,16734,sidewalk,17,non-metered,50,5,9,2022-03-04T08:12:00.000,2856,9,moved from 4th and Neches,,30.264327,-97.736446,2563,Rainey/Driskill,active,"{'latitude': '30.260814', 'longitude': '-97.738086'}",698 Davis St,16751,paid_parking,12,non-metered,40,5,9,2022-03-04T08:26:00.000,2856,9,,,30.260814,-97.738086,0.2611020725602629
9900286664,Annual Membership (Austin B-cycle),884,2014-10-27T00:00:00.000,18:12:00,2495,4th & Congress,2542,Plaza Saltillo,11,10,2014,2495,4th & Congress,active,"{'latitude': '30.26634', 'longitude': '-97.74378'}",120 W. 4th St.,16726,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26634,-97.74378,2542,Plaza Saltillo,active,"{'latitude': '30.26217', 'longitude': '-97.72743'}",1501 E. 5th St.,16746,sidewalk,12,solar,40,5,3,2021-01-04T00:00:00.000,2857,3,on station plaza,,30.26217,-97.72743,1.0189616928171599
